ID;Price;Rooms;Square;Live Square;Kitchen;Floor;Total Floors;Residental Complex;District;Flat number;Street;Microdistrict;Microistrict 2;Full address;Flat Type;Toilet;Balcony;Repair;Window View;Ceiling;House Type;House Year;Lifts;Parking;Gas;Floor_type;Entrances;Heating;Latitude;Longitude;Shop Points;Bus points;Sport Points;Bank Points;Healthcare Points;Parking Points;Catering Points;Kindergarten Points;Study Points;Leisure Points;Historical Points;Tourism Points;Bus Dist;Centr Dist;
https://kazan.cian.ru/sale/flat/281628198/;6733000;1;51.0;16.8;17.7;11;18;ЖК «Акварель»;Ново-Савиновский;1Б;Адоратского;кварталы 68, 69;;Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, ул. Адоратского, 1Б;Вторичка;1 совмещенный;1 балкон;Без ремонта;На улицу и двор;2.8;;2015;1 пасс., 1 груз.;;;;6;Центральное;;55.821148;49.145248;75;3;5;4;14;8;10;7;4;14;0;1;0.198;3.7
https://kazan.cian.ru/sale/flat/283902502/;7500000;1;40.0;16.1;12.4;3;9;;Приволжский;102А;Павлюхина;;;Татарстан респ., Казань, р-н Приволжский, ул. Павлюхина, 102А;Вторичка;1 совмещенный;1 лоджия;Дизайнерский;Во двор;;;2006;Есть;Наземная;Центральное;Железобетонные;4;Центральное;;55.770659;49.142275;225;5;1;16;15;20;36;5;9;14;1;6;0.15;3.62
https://kazan.cian.ru/sale/flat/272544297/;4050000;1;32.0;20.7;5.8;5;5;;Кировский;19;Пролетарская;Ягодная слобода;;Татарстан респ., Казань, р-н Кировский, мкр. Ягодная слобода, Пролетарская ул., 19;Вторичка;1 совмещенный;;Евроремонт;Во двор;;Кирпичный;;;;Центральное;Железобетонные;4;Центральное;;55.805751;49.080345;11;1;0;0;2;3;0;1;0;0;0;1;0.309;1.955
https://kazan.cian.ru/sale/flat/286542199/;4590000;1;30.5;16.6;6.5;2;5;;Приволжский;62;Братьев Касимовых;Горки-1;;Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Братьев Касимовых, 62;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;;Панельный;1973;;;Центральное;Железобетонные;6;Центральное;;55.756731;49.208732;25;1;9;2;4;6;0;2;2;13;0;6;0.494;7.776
https://kazan.cian.ru/sale/flat/284832743/;8100000;1;47.9;;22.3;24;25;ЖК «Легенда»;Советский;18к5;Аметьевская магистраль;;;Татарстан респ., Казань, р-н Советский, ул. Аметьевская магистраль, 18к5;Вторичка;1 совмещенный;1 лоджия;Без ремонта;На улицу;2.8;Кирпичный;2021;2 пасс., 2 груз.;Подземная;;Железобетонные;4;Центральное;;55.767524;49.174381;44;4;3;4;7;8;8;4;3;8;2;1;0.3;5.322
https://kazan.cian.ru/sale/flat/283854097/;2600000;1;17.7;10.2;2.5;2;3;;Московский;43;Тунакова;;;Татарстан респ., Казань, р-н Московский, ул. Тунакова, 43;Вторичка;1 совмещенный;;Косметический;На улицу;;Кирпичный;;;;Центральное;Железобетонные;2;Центральное;;55.83163;49.085375;164;6;1;24;28;11;20;10;8;28;1;6;0.228;4.167
https://kazan.cian.ru/sale/flat/286115105/;3780000;1;34.4;21.9;6.7;2;2;;Ново-Савиновский;5;Апастовская;;;Татарстан респ., Казань, р-н Ново-Савиновский, Апастовская ул., 5;Вторичка;1 совмещенный;;;На улицу и двор;2.72;Кирпичный;1959;;;Центральное;Железобетонные;5;Центральное;;55.83979;49.111822;24;2;0;0;4;4;3;3;5;8;1;0;0.402;4.873
https://kazan.cian.ru/sale/flat/287009949/;4590000;1;32.0;;;11;20;ЖК «Светлая долина»;Советский;10к3;Александра Курынова;Малые Клыки;;Татарстан респ., Казань, р-н Советский, мкр. Малые Клыки, ул. Александра Курынова, 10к3;Вторичка;;1 балкон;Без ремонта;;2.7;Монолитный;2020;4 всего;;;Железобетонные;4;Центральное;Нет;55.801496;49.238035;12;0;4;0;1;3;1;4;1;8;0;1;0.59;8.276
https://kazan.cian.ru/sale/flat/285551176/;5300000;1;30.8;;8.7;16;17;;Советский;15к1;Натана Рахлина;;;Татарстан респ., Казань, р-н Советский, ул. Натана Рахлина, 15к1;Вторичка;1 совмещенный;1 балкон;Евроремонт;На улицу и двор;;Монолитный;;1 пасс., 1 груз.;Наземная;;;;;;55.804364;49.238071;9;0;4;0;1;2;0;3;1;6;0;0;0.823;8.308
https://kazan.cian.ru/sale/flat/285915390/;4950000;1;36.5;18.0;12.0;1;9;;Советский;8а;Ноксинский Спуск;Азино-2;;Татарстан респ., Казань, р-н Советский, мкр. Азино-2, ул. Ноксинский Спуск, 8а;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;2.7;;2006;Есть;;Центральное;Железобетонные;3;Центральное;;55.766415;49.2349;65;4;3;3;9;6;6;4;1;20;0;0;0.158;8.714
https://kazan.cian.ru/sale/flat/285630350/;3499000;1;20.5;9.3;6.2;8;9;;Вахитовский;51;Татарстан;Татарская слобода;;Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, ул. Татарстан, 51;Вторичка;1 раздельный;;Косметический;На улицу;2.55;Кирпичный;1964;Есть;;Центральное;Железобетонные;2;Центральное;;55.77634;49.10848;42;5;2;6;7;10;8;5;5;12;6;6;0.072;2.207
https://kazan.cian.ru/sale/flat/285994994/;7350000;1;34.2;16.9;9.9;9;11;ЖК «Живи на Портовой»;Вахитовский;37Вк1;Портовая;;;Татарстан респ., Казань, р-н Вахитовский, Портовая ул., 37Вк1;Вторичка;1 совмещенный;1 лоджия;Евроремонт;На улицу;;Монолитный;2021;1 пасс., 1 груз.;;;Железобетонные;5;Центральное;;55.768005;49.09399;1;0;2;0;1;10;0;2;1;8;0;1;0.629;3.227
https://kazan.cian.ru/sale/flat/284195343/;5450000;1;41.0;18.0;10.0;13;14;ЖК «Светлая долина»;Советский;7Б;Натана Рахлина;Константиновка;;Татарстан респ., Казань, р-н Советский, мкр. Константиновка, ул. Натана Рахлина, 7Б;Вторичка;1 совмещенный;1 балкон;Косметический;Во двор;2.7;;2015;2 пасс.;;Центральное;Железобетонные;3;Центральное;;55.801845;49.242257;24;1;4;2;6;7;1;3;1;8;0;0;0.439;8.543
https://kazan.cian.ru/sale/flat/278009097/;5400000;1;35.0;;10.0;5;25;ЖК «Палитра»;Приволжский;20к2;Братьев Батталовых;;;Татарстан респ., Казань, р-н Приволжский, ул. Братьев Батталовых, 20к2;Вторичка;1 совмещенный;1 балкон;Евроремонт;На улицу и двор;;Монолитный;;4 всего;Подземная;;Железобетонные;1;Центральное;;55.722046;49.186705;17;2;1;1;3;6;0;1;0;5;0;0;0.117;9.666
https://kazan.cian.ru/sale/flat/287387678/;5025000;1;33.5;15.0;6.1;6;17;;Советский;8Ак1;Бари Галеева;Куба;;Татарстан респ., Казань, р-н Советский, мкр. Куба, ул. Бари Галеева, 8Ак1;Вторичка;1 совмещенный;1 балкон;Без ремонта;На улицу;;Монолитно кирпичный;2017;1 пасс., 1 груз.;;;;;;;55.803332;49.176456;15;1;8;10;8;16;6;5;6;23;5;3;0.425;4.465
https://kazan.cian.ru/sale/flat/285801917/;6220000;1;44.0;20.8;10.8;2;5;;Кировский;3А;Гумера Баширова;Красная горка;;Татарстан респ., Казань, р-н Кировский, мкр. Красная горка, ул. Гумера Баширова, 3А;Вторичка;1 совмещенный;1 лоджия;;;2.7;Кирпичный;2016;5 всего;;Центральное;Железобетонные;5;Котел/Квартирное отопление;;55.80106;48.960878;21;1;0;0;4;2;1;2;0;1;0;1;0.151;9.144
https://kazan.cian.ru/sale/flat/282307946/;10800000;1;42.6;23.3;4.0;13;18;ЖК «ул. Достоевского, 57»;Вахитовский;57;Достоевского;Калуга;;Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Достоевского, 57;Вторичка;1 совмещенный;1 лоджия;Дизайнерский;На улицу;3;Монолитный;2021;2 пасс.;;;Железобетонные;7;Индивидуальный тепловой пункт;;55.788343;49.152525;123;8;2;18;32;58;25;3;7;12;1;6;0.077;3.019
https://kazan.cian.ru/sale/flat/284181933/;4949000;1;40.7;18.5;9.0;1;10;;Авиастроительный;8/18;Беломорская;Свердлова;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Свердлова, Беломорская ул., 8/18;Вторичка;1 совмещенный;1 балкон;Косметический;На улицу;2.65;Кирпичный;2008;1 пасс., 1 груз.;;Центральное;Железобетонные;4;Центральное;;55.865298;49.083255;99;5;4;11;25;12;11;8;7;19;1;0;0.247;7.837
https://kazan.cian.ru/sale/flat/279179026/;5200000;1;28.0;16.0;5.0;3;8;ЖК «Яркий»;Авиастроительный;4Д;Тэцевская;Соцгород;;Татарстан респ., Казань, р-н Авиастроительный, мкр. Соцгород, Тэцевская ул., 4Д;Вторичка;1 совмещенный;;Дизайнерский;Во двор;2.6;Кирпичный;2020;Есть;;;;17;;;55.851;49.062513;16;2;2;0;2;17;0;0;0;6;0;0;0.339;6.701
https://kazan.cian.ru/sale/flat/285738154/;8250000;1;43.0;19.5;10.4;3;9;ЖК «Лагуна»;Вахитовский;17б;Амирхана Еники;Калуга;;Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Амирхана Еники, 17б;Вторичка;1 совмещенный;1 балкон;Дизайнерский;Во двор;;Монолитный;2013;1 пасс., 1 груз.;;;Железобетонные;3;Центральное;;55.784633;49.152471;99;5;7;11;20;19;24;3;7;18;0;2;0.149;3.16
https://kazan.cian.ru/sale/flat/273358339/;8500000;1;47.9;;22.3;10;26;;Советский;18к5;Аметьевская магистраль;;;Татарстан респ., Казань, р-н Советский, ул. Аметьевская магистраль, 18к5;Вторичка;1 совмещенный;1 лоджия;Без ремонта;На улицу;2.8;Кирпичный;2021;2 пасс., 2 груз.;Подземная;;Железобетонные;4;Центральное;;55.767524;49.174381;44;4;3;4;7;8;8;4;3;8;2;1;0.3;5.322
https://kazan.cian.ru/sale/flat/282947931/;5445000;1;37.4;;;1;11;ЖК «Весна 2»;Советский;19;Азата Аббасова;;;Татарстан респ., Казань, р-н Советский, ул. Азата Аббасова, 19;Вторичка;1 совмещенный;1 лоджия;Без ремонта;Во двор;;Кирпичный;2022;7 всего;;;Железобетонные;7;Центральное;;55.788429;49.252768;26;1;2;1;4;36;4;3;1;22;0;1;0.335;9.22
https://kazan.cian.ru/sale/flat/282583318/;6500000;1;43.0;11.3;17.0;7;9;ЖК «Лето»;Советский;1;Анаса Тазетдинова;Малые Клыки;;Татарстан респ., Казань, р-н Советский, мкр. Малые Клыки, ул. Анаса Тазетдинова, 1;Вторичка;1 совмещенный;1 балкон;Без ремонта;На улицу;2.65;;2022;Есть;;;Железобетонные;8;Центральное;;55.806064;49.231468;2;0;0;0;2;6;0;3;0;2;0;0;1.085;7.92
https://kazan.cian.ru/sale/flat/283427312/;8199000;1;38.5;11.0;14.0;4;19;ЖК «Нобелевский»;Советский;65Б/3;Николая Ершова;Куба;;Татарстан респ., Казань, р-н Советский, мкр. Куба, ул. Николая Ершова, 65Б/3;Вторичка;1 совмещенный;1 балкон;Дизайнерский;Во двор;2.7;;2021;2 пасс.;;;;;;;55.803363;49.182843;90;4;10;22;19;17;16;9;12;23;6;3;0.223;4.86
https://kazan.cian.ru/sale/flat/281375267/;8000000;1;36.56;16.3;8.7;3;6;;Вахитовский;39;Галиаскара Камала;Татарская слобода;;Татарстан респ., Казань, р-н Вахитовский, мкр. Татарская слобода, ул. Галиаскара Камала, 39;Вторичка;1 совмещенный;;Без ремонта;Во двор;;Монолитно кирпичный;;;;;;;;;55.781013;49.105812;50;4;0;9;5;10;17;2;4;6;9;11;0.361;1.683
